url,language,page_type,intent,discovery_source,http_status,canonical,index_status,clicks_period_1,impressions_period_1,clicks_period_2,impressions_period_2,measurement_periods,commercial_target,verified_facts_source,decision,reason
https://pepperoni.tatar/blog/vetchina-fileynaya-halyal,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,2,530,0,445,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/vetchina-iz-indeyki-halyal,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,64,0,67,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/vetchina-iz-kuricy-halyal,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,1,64,2,180,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/vetchina-mramornaya-govyadina,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,8,0,5,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/vetchina-optom-horeca-2026,ru,guide,legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/what-is-echpochmak,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/blog/echpochmak,redirected,1,362,0,126,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a. — needs technologist/sales facts before update,keep 301,equivalent canonical with search signal
https://pepperoni.tatar/blog/what-is-halal-pepperoni,ru,guide,what halal pepperoni is,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/blog/what-is-halal-pepperoni,index,0,450,4,497,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a. — needs technologist/sales facts before update,keep → review in month 2,inventory first; no new URLs; improve or merge after intent overlap check
https://pepperoni.tatar/blog/what-is-kazylyk,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/blog/kazylyk,redirected,3,1548,0,84,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a. — needs technologist/sales facts before update,keep 301,equivalent canonical with search signal
https://pepperoni.tatar/blog/what-is-pepperoni-made-of-halal,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/blog/pepperoni-iz-kakogo-myasa,redirected,0,153,0,42,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a. — needs technologist/sales facts before update,keep 301,equivalent canonical with search signal
https://pepperoni.tatar/blog/wholesale-pepperoni-russia-export,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/zamorozhennaya-vs-ohlazhd-horeca,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,3,0,9,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/blog/zamorozhennye-polufarikaty-horeca,ru,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/capabilities,ru,hub,documented production capabilities,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/capabilities,index,0,1,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/capabilities,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/cases,ru,hub,independently verifiable supply examples,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/cases,index,0,0,0,3,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/cases,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/certificates,ru,hub,certificate scope and verification,index_manifest; sitemap.xml,200,https://pepperoni.tatar/certificates,index,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/certificates,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/china,ru,hub,legacy URL retirement,consolidation_map; index_manifest,200,https://pepperoni.tatar/china,noindex,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/china,products.json + brand.txt; claims need technologist/sales,keep noindex,useful non-organic/legal page
https://pepperoni.tatar/delivery,ru,hub,delivery terms,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/delivery,index,0,9,0,5,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/delivery,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/dlya-azs,ru,hub,assortment for petrol stations,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/dlya-azs,index,4,68,2,149,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/dlya-azs,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/dlya-distributorov,ru,hub,assortment for distributors,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/dlya-distributorov,index,0,5,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/dlya-distributorov,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/dlya-horeca,ru,hub,assortment for HoReCa,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/dlya-horeca,index,2,10,0,11,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/dlya-horeca,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/dlya-pekaren,ru,hub,assortment for bakeries,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/dlya-pekaren,index,0,1,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/dlya-pekaren,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/dlya-setey,ru,hub,assortment for retail chains,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/dlya-setey,index,0,26,1,21,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/dlya-setey,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/docs/made-in-russia-cc003181.pdf,ru,hub,commercial: category,GSC pages 2026-06..09,404,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,4,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/docs/made-in-russia-cc003181.pdf,products.json + brand.txt; claims need technologist/sales,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/dzherki,ru,hub,legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/dzherki,products.json + brand.txt; claims need technologist/sales,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/editorial-policy,ru,hub,fact checking and content ownership,index_manifest; sitemap.xml,200,https://pepperoni.tatar/editorial-policy,index,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/editorial-policy,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/en/,en,home,manufacturer and catalog home,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/en/,index,4,441,2,414,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/en/about,en,hub,verified company identity,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/en/about,index,0,44,1,63,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/about,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/en/bakery,en,hub,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/en/vyipechka-halyal,redirected,0,3,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/bakery,products.json + brand.txt; claims need technologist/sales,keep 301,explicit duplicate
https://pepperoni.tatar/en/beef-halal-pepperoni,en,hub,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/en/pepperoni,redirected,0,26,0,19,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/beef-halal-pepperoni,products.json + brand.txt; claims need technologist/sales,keep 301,explicit duplicate
https://pepperoni.tatar/en/blog,en,hub,cornerstone guide index,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/en/blog,index,0,533,0,1168,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/blog,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/en/blog/api,en,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,17,0,5,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/en/blog/api-catalog-for-developers,en,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,6,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/en/blog/b2b-meat-products-supply,en,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,1,14,0,8,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/en/blog/b2b-myasnaya-produkciya,en,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,3,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/en/blog/b2b-myasnye-postavki,en,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/en/blog/bakery,en,guide,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/vyipechka-halyal,n.a. — needs technologist/sales facts before update,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/en/blog/beef-hotdog-sausages-halal,en,guide,hot-dog sausage procurement,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/en/blog/beef-hotdog-sausages-halal,index,0,3,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/en/sosiski-dlya-hotdog,n.a. — needs technologist/sales facts before update,keep → review in month 2,inventory first; no new URLs; improve or merge after intent overlap check
